"year";"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2016;1;"A1";"BEMA";"d1";1;34;TRUE
2016;1;"A1";"HOMA";"d1";35;2;TRUE
2016;1;"A1";"LEMA";"d1";1;39;TRUE
2016;1;"A2";"BEMA";"d1";0;48;TRUE
2016;1;"A2";"HOMA";"d1";34;2;TRUE
2016;1;"A2";"LEMA";"d1";4;26;TRUE
2016;1;"A2";"SASO";"d1";0;65;TRUE
2016;1;"A3";"BEMA";"d1";0;38;TRUE
2016;1;"A3";"HOMA";"d1";42;1;TRUE
2016;1;"A3";"LEMA";"d1";2;31;TRUE
2016;1;"A3";"SASO";"d1";0;75;TRUE
2016;1;"A4";"BEMA";"d1";0;26;TRUE
2016;1;"A4";"HOMA";"d1";42;2;TRUE
2016;1;"A4";"LEMA";"d1";0;46;TRUE
2016;1;"A4";"SASO";"d1";1;52;TRUE
2016;1;"A5";"BEMA";"d1";2;55;TRUE
2016;1;"A5";"HOMA";"d1";38;1;TRUE
2016;1;"A5";"LEMA";"d1";0;58;TRUE
2016;1;"A5";"SASO";"d1";1;60;TRUE
2016;1;"A6";"HOMA";"d1";52;2;TRUE
2016;1;"A6";"LEMA";"d1";0;53;TRUE
2016;1;"A6";"MESU";"d1";2;38;TRUE
2016;1;"A6";"SASO";"d1";0;72;TRUE
2016;1;"B1";"BEMA";"d1";1;21;TRUE
2016;1;"B1";"HOMA";"d1";34;1;TRUE
2016;1;"B1";"LEMA";"d1";4;14;TRUE
2016;1;"B1";"SASO";"d1";1;45;TRUE
2016;1;"B2";"BEMA";"d1";0;61;FALSE
2016;1;"B2";"HOMA";"d1";32;2;FALSE
2016;1;"B2";"LEMA";"d1";1;39;FALSE
2016;1;"B2";"PUPA";"d1";0;44;FALSE
2016;1;"B2";"SASO";"d1";1;55;FALSE
2016;1;"B3";"HOMA";"d1";45;1;FALSE
2016;1;"B3";"LEMA";"d1";0;55;FALSE
2016;1;"B3";"PUPA";"d1";0;38;FALSE
2016;1;"B3";"SASO";"d1";1;60;FALSE
2016;1;"B4";"BEMA";"d1";0;36;FALSE
2016;1;"B4";"HOMA";"d1";48;1;FALSE
2016;1;"B4";"LEMA";"d1";2;38;FALSE
2016;1;"B4";"PUPA";"d1";0;45;FALSE
2016;1;"B4";"SASO";"d1";0;52;FALSE
2016;1;"B5";"BEMA";"d1";0;65;FALSE
2016;1;"B5";"HOMA";"d1";58;1;FALSE
2016;1;"B5";"LEMA";"d1";0;49;FALSE
2016;1;"B5";"SASO";"d1";0;49;FALSE
2016;1;"B6";"BEMA";"d1";1;37;TRUE
2016;1;"B6";"HOMA";"d1";32;1;TRUE
2016;1;"B6";"LEMA";"d1";1;42;TRUE
2016;1;"B6";"MESU";"d1";2;38;TRUE
2016;1;"B6";"SASO";"d1";2;45;TRUE
2016;1;"C1";"BEMA";"d1";1;37;TRUE
2016;1;"C1";"HOMA";"d1";32;3;TRUE
2016;1;"C1";"LEMA";"d1";4;41;TRUE
2016;1;"C1";"SASO";"d1";1;35;TRUE
2016;1;"C2";"BEMA";"d1";0;58;FALSE
2016;1;"C2";"HOMA";"d1";42;3;FALSE
2016;1;"C2";"LEMA";"d1";3;45;FALSE
2016;1;"C2";"PUPA";"d1";3;31;FALSE
2016;1;"C2";"SASO";"d1";0;49;FALSE
2016;1;"C3";"BEMA";"d1";0;30;FALSE
2016;1;"C3";"HOMA";"d1";26;1;FALSE
2016;1;"C3";"LEMA";"d1";2;33;FALSE
2016;1;"C3";"PUPA";"d1";0;34;FALSE
2016;1;"C3";"SASO";"d1";1;47;FALSE
2016;1;"C4";"BEMA";"d1";0;50;FALSE
2016;1;"C4";"HOMA";"d1";45;1;FALSE
2016;1;"C4";"LEMA";"d1";4;12;FALSE
2016;1;"C4";"SASO";"d1";1;49;FALSE
2016;1;"C5";"BEMA";"d1";0;34;FALSE
2016;1;"C5";"HOMA";"d1";36;2;FALSE
2016;1;"C5";"LEMA";"d1";6;37;FALSE
2016;1;"C5";"SASO";"d1";0;32;FALSE
2016;1;"C6";"BEMA";"d1";0;26;TRUE
2016;1;"C6";"HOMA";"d1";39;3;TRUE
2016;1;"C6";"LEMA";"d1";7;17;TRUE
2016;1;"C6";"PLCO";"d1";1;50;TRUE
2016;1;"C6";"SASO";"d1";2;35;TRUE
2016;1;"D1";"BEMA";"d1";1;18;TRUE
2016;1;"D1";"HOMA";"d1";42;1;TRUE
2016;1;"D1";"LEMA";"d1";5;17;TRUE
2016;1;"D1";"MEEL";"d1";0;30;TRUE
2016;1;"D1";"SASO";"d1";2;35;TRUE
2016;1;"D2";"BEMA";"d1";3;13;FALSE
2016;1;"D2";"HOMA";"d1";26;6;FALSE
2016;1;"D2";"LEMA";"d1";7;9;FALSE
2016;1;"D2";"PAIN";"d1";3;29;FALSE
2016;1;"D2";"PUPA";"d1";1;19;FALSE
2016;1;"D2";"SASO";"d1";0;16;FALSE
2016;1;"D3";"BEMA";"d1";0;13;FALSE
2016;1;"D3";"HOMA";"d1";35;7;FALSE
2016;1;"D3";"LEMA";"d1";4;15;FALSE
2016;1;"D3";"SASO";"d1";0;25;FALSE
2016;1;"D3";"SPRU";"d1";0;13;FALSE
2016;1;"D4";"BEMA";"d1";1;47;FALSE
2016;1;"D4";"HOMA";"d1";38;2;FALSE
2016;1;"D4";"LEMA";"d1";2;14;FALSE
2016;1;"D4";"SASO";"d1";0;39;FALSE
2016;1;"D5";"BEMA";"d1";0;23;FALSE
2016;1;"D5";"HOMA";"d1";38;2;FALSE
2016;1;"D5";"LEMA";"d1";3;19;FALSE
2016;1;"D5";"PAIN";"d1";0;44;FALSE
2016;1;"D5";"SASO";"d1";0;45;FALSE
2016;1;"D6";"BEMA";"d1";0;17;TRUE
2016;1;"D6";"HOMA";"d1";38;2;TRUE
2016;1;"D6";"LEMA";"d1";1;9;TRUE
2016;1;"D6";"PAIN";"d1";2;46;TRUE
2016;1;"D6";"SASO";"d1";1;35;TRUE
2016;1;"D6";"SCLA";"d1";0;18;TRUE
2016;1;"E1";"BEMA";"d1";0;21;TRUE
2016;1;"E1";"HOMA";"d1";28;4;TRUE
2016;1;"E1";"LEMA";"d1";8;14;TRUE
2016;1;"E1";"MEEL";"d1";0;13;TRUE
2016;1;"E1";"SASO";"d1";2;15;TRUE
2016;1;"E2";"BEMA";"d1";0;25;FALSE
2016;1;"E2";"HOMA";"d1";22;4;FALSE
2016;1;"E2";"LEMA";"d1";7;6;FALSE
2016;1;"E2";"SASO";"d1";5;3;FALSE
2016;1;"E3";"BEMA";"d1";1;8;FALSE
2016;1;"E3";"HOMA";"d1";6;20;FALSE
2016;1;"E3";"LEMA";"d1";7;13;FALSE
2016;1;"E3";"MESU";"d1";2;18;FALSE
2016;1;"E3";"PAIN";"d1";0;12;FALSE
2016;1;"E3";"PLCO";"d1";3;5;FALSE
2016;1;"E3";"SASO";"d1";1;2;FALSE
2016;1;"E4";"BEMA";"d1";1;15;FALSE
2016;1;"E4";"HOMA";"d1";44;5;FALSE
2016;1;"E4";"LEMA";"d1";5;4;FALSE
2016;1;"E4";"PAIN";"d1";0;35;FALSE
2016;1;"E4";"PLCO";"d1";0;15;FALSE
2016;1;"E4";"PUPA";"d1";0;5;FALSE
2016;1;"E4";"SASO";"d1";4;0;FALSE
2016;1;"E4";"SCLA";"d1";0;16;FALSE
2016;1;"E5";"BEMA";"d1";0;25;FALSE
2016;1;"E5";"HOMA";"d1";36;6;FALSE
2016;1;"E5";"LEMA";"d1";2;20;FALSE
2016;1;"E5";"MESU";"d1";1;36;FALSE
2016;1;"E5";"PAIN";"d1";0;26;FALSE
2016;1;"E5";"PLCO";"d1";0;27;FALSE
2016;1;"E5";"SASO";"d1";2;15;FALSE
2016;1;"E5";"SCLA";"d1";0;10;FALSE
2016;1;"E6";"BEMA";"d1";1;20;TRUE
2016;1;"E6";"HOMA";"d1";38;6;TRUE
2016;1;"E6";"LEMA";"d1";4;11;TRUE
2016;1;"E6";"MESU";"d1";0;35;TRUE
2016;1;"E6";"PAIN";"d1";1;26;TRUE
2016;1;"E6";"PLCO";"d1";2;22;TRUE
2016;1;"E6";"PUPA";"d1";0;13;TRUE
2016;1;"E6";"SASO";"d1";3;7;TRUE
2016;1;"E6";"SCLA";"d1";0;14;TRUE
2016;1;"F1";"BEMA";"d1";1;9;TRUE
2016;1;"F1";"HOMA";"d1";12;9;TRUE
2016;1;"F1";"LEMA";"d1";6;9;TRUE
2016;1;"F1";"PAIN";"d1";0;23;TRUE
2016;1;"F1";"PLCO";"d1";0;6;TRUE
2016;1;"F1";"SASO";"d1";2;21;TRUE
2016;1;"F2";"BEMA";"d1";0;18;TRUE
2016;1;"F2";"HOMA";"d1";28;8;TRUE
2016;1;"F2";"LEMA";"d1";5;3;TRUE
2016;1;"F2";"MEEL";"d1";0;24;TRUE
2016;1;"F2";"PAIN";"d1";1;24;TRUE
2016;1;"F2";"PLCO";"d1";2;17;TRUE
2016;1;"F2";"SASO";"d1";1;35;TRUE
2016;1;"F3";"BEMA";"d1";1;11;TRUE
2016;1;"F3";"HOMA";"d1";6;11;TRUE
2016;1;"F3";"LEMA";"d1";4;3;TRUE
2016;1;"F3";"PLCO";"d1";0;18;TRUE
2016;1;"F3";"SASO";"d1";1;10;TRUE
2016;1;"F4";"BEMA";"d1";2;8;TRUE
2016;1;"F4";"HOMA";"d1";28;7;TRUE
2016;1;"F4";"LEMA";"d1";3;10;TRUE
2016;1;"F4";"MESU";"d1";0;24;TRUE
2016;1;"F4";"PAIN";"d1";1;31;TRUE
2016;1;"F4";"PLCO";"d1";0;13;TRUE
2016;1;"F4";"SASO";"d1";0;25;TRUE
2016;1;"F5";"BEMA";"d1";0;8;TRUE
2016;1;"F5";"HOMA";"d1";8;7;TRUE
2016;1;"F5";"LEMA";"d1";9;9;TRUE
2016;1;"F5";"MESU";"d1";3;22;TRUE
2016;1;"F5";"PAIN";"d1";0;11;TRUE
2016;1;"F5";"SASO";"d1";1;10;TRUE
2016;1;"F5";"SCLA";"d1";0;11;TRUE
2016;1;"F6";"BEMA";"d1";0;12;TRUE
2016;1;"F6";"HOMA";"d1";30;9;TRUE
2016;1;"F6";"LEMA";"d1";4;7;TRUE
2016;1;"F6";"PAIN";"d1";0;12;TRUE
2016;1;"F6";"PLCO";"d1";0;18;TRUE
2016;1;"F6";"PUPA";"d1";1;25;TRUE
2016;1;"F6";"SASO";"d1";3;7;TRUE
2016;1;"F6";"SCLA";"d1";0;21;TRUE
2016;2;"A1";"BEMA";"d1";1;45;TRUE
2016;2;"A1";"HOMA";"d1";56;1;TRUE
2016;2;"A1";"LEMA";"d1";2;41;TRUE
2016;2;"A1";"MESU";"d1";0;46;TRUE
2016;2;"A1";"SASO";"d1";2;25;TRUE
2016;2;"A2";"BEMA";"d1";1;22;TRUE
2016;2;"A2";"HOMA";"d1";21;5;TRUE
2016;2;"A2";"LEMA";"d1";2;23;TRUE
2016;2;"A2";"MESU";"d1";2;17;TRUE
2016;2;"A2";"PLCO";"d1";4;21;TRUE
2016;2;"A2";"SASO";"d1";0;30;TRUE
2016;2;"A3";"BEMA";"d1";0;52;TRUE
2016;2;"A3";"HOMA";"d1";80;0;TRUE
2016;2;"A3";"LEMA";"d1";2;41;TRUE
2016;2;"A3";"MESU";"d1";0;56;TRUE
2016;2;"A3";"SASO";"d1";0;85;TRUE
2016;2;"A4";"BEMA";"d1";1;28;TRUE
2016;2;"A4";"HOMA";"d1";40;4;TRUE
2016;2;"A4";"LEMA";"d1";2;34;TRUE
2016;2;"A4";"PAIN";"d1";0;25;TRUE
2016;2;"A4";"PLCO";"d1";3;30;TRUE
2016;2;"A4";"PUPA";"d1";1;27;TRUE
2016;2;"A4";"SASO";"d1";3;10;TRUE
2016;2;"A5";"BEMA";"d1";0;54;TRUE
2016;2;"A5";"HOMA";"d1";36;2;TRUE
2016;2;"A5";"LEMA";"d1";3;12;TRUE
2016;2;"A5";"MESU";"d1";0;42;TRUE
2016;2;"A5";"PAIN";"d1";0;48;TRUE
2016;2;"A5";"PLCO";"d1";2;20;TRUE
2016;2;"A5";"PUPA";"d1";1;33;TRUE
2016;2;"A5";"SASO";"d1";0;21;TRUE
2016;2;"A5";"SCLA";"d1";0;21;TRUE
2016;2;"A6";"HOMA";"d1";68;0;TRUE
2016;2;"A6";"LEMA";"d1";2;52;TRUE
2016;2;"A6";"MESU";"d1";1;60;TRUE
2016;2;"A6";"SASO";"d1";0;95;TRUE
2016;2;"B1";"BEMA";"d1";0;38;TRUE
2016;2;"B1";"HOMA";"d1";66;0;TRUE
2016;2;"B1";"LEMA";"d1";2;33;TRUE
2016;2;"B1";"MEEL";"d1";0;31;TRUE
2016;2;"B1";"MESU";"d1";0;43;TRUE
2016;2;"B1";"PUPA";"d1";0;53;TRUE
2016;2;"B1";"SASO";"d1";0;50;TRUE
2016;2;"B2";"HOMA";"d1";38;4;FALSE
2016;2;"B2";"LEMA";"d1";2;21;FALSE
2016;2;"B2";"MESU";"d1";0;56;FALSE
2016;2;"B2";"PLCO";"d1";6;18;FALSE
2016;2;"B2";"SASO";"d1";0;55;FALSE
2016;2;"B3";"BEMA";"d1";1;19;FALSE
2016;2;"B3";"HOMA";"d1";36;3;FALSE
2016;2;"B3";"LEMA";"d1";3;25;FALSE
2016;2;"B3";"MESU";"d1";0;39;FALSE
2016;2;"B3";"PLCO";"d1";0;35;FALSE
2016;2;"B3";"PUPA";"d1";1;39;FALSE
2016;2;"B3";"SASO";"d1";0;25;FALSE
2016;2;"B4";"BEMA";"d1";1;36;FALSE
2016;2;"B4";"HOMA";"d1";28;4;FALSE
2016;2;"B4";"LEMA";"d1";1;3;FALSE
2016;2;"B4";"MESU";"d1";2;17;FALSE
2016;2;"B4";"PAIN";"d1";1;46;FALSE
2016;2;"B4";"SASO";"d1";1;20;FALSE
2016;2;"B5";"BEMA";"d1";0;33;FALSE
2016;2;"B5";"HOMA";"d1";40;2;FALSE
2016;2;"B5";"LEMA";"d1";3;52;FALSE
2016;2;"B5";"MESU";"d1";0;43;FALSE
2016;2;"B5";"PLCO";"d1";2;44;FALSE
2016;2;"B5";"PUPA";"d1";3;22;FALSE
2016;2;"B5";"SASO";"d1";1;25;FALSE
2016;2;"B6";"HOMA";"d1";42;4;TRUE
2016;2;"B6";"LEMA";"d1";6;17;TRUE
2016;2;"B6";"MESU";"d1";0;53;TRUE
2016;2;"B6";"PLCO";"d1";0;39;TRUE
2016;2;"B6";"SASO";"d1";2;10;TRUE
2016;2;"C1";"BEMA";"d1";0;53;TRUE
2016;2;"C1";"HOMA";"d1";46;2;TRUE
2016;2;"C1";"LEMA";"d1";1;51;TRUE
2016;2;"C1";"MESU";"d1";0;47;TRUE
2016;2;"C1";"SASO";"d1";3;20;TRUE
2016;2;"C1";"SCLA";"d1";0;46;TRUE
2016;2;"C2";"BEMA";"d1";2;51;FALSE
2016;2;"C2";"HOMA";"d1";56;1;FALSE
2016;2;"C2";"LEMA";"d1";1;31;FALSE
2016;2;"C2";"PAIN";"d1";0;57;FALSE
2016;2;"C2";"PLCO";"d1";1;33;FALSE
2016;2;"C2";"PUPA";"d1";1;52;FALSE
2016;2;"C2";"SASO";"d1";0;75;FALSE
2016;2;"C3";"BEMA";"d1";0;33;FALSE
2016;2;"C3";"HOMA";"d1";41;2;FALSE
2016;2;"C3";"LEMA";"d1";0;52;FALSE
2016;2;"C3";"MESU";"d1";1;52;FALSE
2016;2;"C3";"PLCO";"d1";1;51;FALSE
2016;2;"C3";"PUPA";"d1";0;18;FALSE
2016;2;"C3";"SASO";"d1";0;50;FALSE
2016;2;"C4";"BEMA";"d1";2;46;FALSE
2016;2;"C4";"HOMA";"d1";32;2;FALSE
2016;2;"C4";"LEMA";"d1";1;15;FALSE
2016;2;"C4";"MESU";"d1";2;36;FALSE
2016;2;"C4";"PAIN";"d1";2;51;FALSE
2016;2;"C5";"BEMA";"d1";1;7;FALSE
2016;2;"C5";"HOMA";"d1";53;3;FALSE
2016;2;"C5";"LEMA";"d1";2;15;FALSE
2016;2;"C5";"MESU";"d1";0;44;FALSE
2016;2;"C5";"PLCO";"d1";2;21;FALSE
2016;2;"C5";"PUPA";"d1";2;15;FALSE
2016;2;"C5";"SASO";"d1";1;25;FALSE
2016;2;"C5";"SCLA";"d1";0;19;FALSE
2016;2;"C6";"HOMA";"d1";33;2;TRUE
2016;2;"C6";"LEMA";"d1";4;36;TRUE
2016;2;"C6";"MESU";"d1";0;44;TRUE
2016;2;"C6";"PLCO";"d1";0;32;TRUE
2016;2;"C6";"PUPA";"d1";0;44;TRUE
2016;2;"C6";"SASO";"d1";2;45;TRUE
2016;2;"D1";"BEMA";"d1";1;21;TRUE
2016;2;"D1";"HOMA";"d1";35;2;TRUE
2016;2;"D1";"LEMA";"d1";4;19;TRUE
2016;2;"D1";"MESU";"d1";0;26;TRUE
2016;2;"D1";"PAIN";"d1";1;44;TRUE
2016;2;"D1";"PLCO";"d1";2;21;TRUE
2016;2;"D1";"SASO";"d1";1;25;TRUE
2016;2;"D2";"BEMA";"d1";1;11;FALSE
2016;2;"D2";"HOMA";"d1";32;2;FALSE
2016;2;"D2";"LEMA";"d1";2;9;FALSE
2016;2;"D2";"MESU";"d1";1;20;FALSE
2016;2;"D2";"PAIN";"d1";2;41;FALSE
2016;2;"D2";"PLCO";"d1";0;13;FALSE
2016;2;"D2";"SASO";"d1";0;39;FALSE
2016;2;"D3";"BEMA";"d1";0;8;FALSE
2016;2;"D3";"HOMA";"d1";15;4;FALSE
2016;2;"D3";"LEMA";"d1";4;12;FALSE
2016;2;"D3";"MESU";"d1";3;31;FALSE
2016;2;"D3";"PLCO";"d1";0;24;FALSE
2016;2;"D3";"PUPA";"d1";0;37;FALSE
2016;2;"D3";"SASO";"d1";0;20;FALSE
2016;2;"D4";"BEMA";"d1";3;6;FALSE
2016;2;"D4";"HOMA";"d1";65;1;FALSE
2016;2;"D4";"LEMA";"d1";3;40;FALSE
2016;2;"D4";"MESU";"d1";0;24;FALSE
2016;2;"D4";"PLCO";"d1";0;52;FALSE
2016;2;"D4";"PUPA";"d1";0;41;FALSE
2016;2;"D5";"BEMA";"d1";0;61;FALSE
2016;2;"D5";"HOMA";"d1";36;4;FALSE
2016;2;"D5";"LEMA";"d1";3;19;FALSE
2016;2;"D5";"MESU";"d1";1;58;FALSE
2016;2;"D5";"PAIN";"d1";0;56;FALSE
2016;2;"D5";"PLCO";"d1";0;52;FALSE
2016;2;"D5";"PUPA";"d1";1;33;FALSE
2016;2;"D5";"SASO";"d1";0;40;FALSE
2016;2;"D5";"SCLA";"d1";0;21;FALSE
2016;2;"D6";"BEMA";"d1";0;27;TRUE
2016;2;"D6";"HOMA";"d1";51;5;TRUE
2016;2;"D6";"LEMA";"d1";5;39;TRUE
2016;2;"D6";"MESU";"d1";0;60;TRUE
2016;2;"D6";"PLCO";"d1";0;33;TRUE
2016;2;"D6";"PUPA";"d1";2;39;TRUE
2016;2;"D6";"SASO";"d1";1;3;TRUE
2016;2;"E1";"BEMA";"d1";1;13;TRUE
2016;2;"E1";"HOMA";"d1";16;4;TRUE
2016;2;"E1";"LEMA";"d1";3;22;TRUE
2016;2;"E1";"MESU";"d1";2;20;TRUE
2016;2;"E1";"PAIN";"d1";0;28;TRUE
2016;2;"E1";"SASO";"d1";1;30;TRUE
2016;2;"E1";"SCLA";"d1";1;14;TRUE
2016;2;"E2";"BEMA";"d1";0;8;FALSE
2016;2;"E2";"HOMA";"d1";19;4;FALSE
2016;2;"E2";"LEMA";"d1";5;14;FALSE
2016;2;"E2";"MESU";"d1";0;14;FALSE
2016;2;"E2";"PLCO";"d1";2;14;FALSE
2016;2;"E2";"PUPA";"d1";0;7;FALSE
2016;2;"E2";"SASO";"d1";3;7;FALSE
2016;2;"E2";"SCLA";"d1";1;9;FALSE
2016;2;"E2";"SOAS";"d1";0;9;FALSE
2016;2;"E3";"BEMA";"d1";0;41;FALSE
2016;2;"E3";"HOMA";"d1";62;2;FALSE
2016;2;"E3";"LEMA";"d1";2;54;FALSE
2016;2;"E3";"PAIN";"d1";1;64;FALSE
2016;2;"E3";"SASO";"d1";2;20;FALSE
2016;2;"E3";"SCLA";"d1";0;42;FALSE
2016;2;"E4";"BEMA";"d1";0;19;FALSE
2016;2;"E4";"HOMA";"d1";60;3;FALSE
2016;2;"E4";"LEMA";"d1";6;12;FALSE
2016;2;"E4";"MESU";"d1";0;42;FALSE
2016;2;"E4";"PAIN";"d1";0;46;FALSE
2016;2;"E4";"SASO";"d1";1;40;FALSE
2016;2;"E4";"SCLA";"d1";5;7;FALSE
2016;2;"E5";"BEMA";"d1";0;46;FALSE
2016;2;"E5";"HOMA";"d1";66;1;FALSE
2016;2;"E5";"LEMA";"d1";1;42;FALSE
2016;2;"E5";"MESU";"d1";1;50;FALSE
2016;2;"E5";"PAIN";"d1";1;51;FALSE
2016;2;"E5";"PUPA";"d1";0;52;FALSE
2016;2;"E5";"SASO";"d1";1;60;FALSE
2016;2;"E5";"SCLA";"d1";0;55;FALSE
2016;2;"E6";"BEMA";"d1";0;36;TRUE
2016;2;"E6";"HOMA";"d1";52;3;TRUE
2016;2;"E6";"LEMA";"d1";2;50;TRUE
2016;2;"E6";"MESU";"d1";0;60;TRUE
2016;2;"E6";"PUPA";"d1";0;21;TRUE
2016;2;"E6";"SASO";"d1";1;70;TRUE
2016;2;"F1";"BEMA";"d1";0;22;TRUE
2016;2;"F1";"HOMA";"d1";16;10;TRUE
2016;2;"F1";"LEMA";"d1";1;19;TRUE
2016;2;"F1";"MESU";"d1";1;24;TRUE
2016;2;"F1";"PAIN";"d1";0;29;TRUE
2016;2;"F1";"PLCO";"d1";3;28;TRUE
2016;2;"F1";"SASO";"d1";0;50;TRUE
2016;2;"F1";"SCLA";"d1";0;10;TRUE
2016;2;"F2";"BEMA";"d1";1;24;TRUE
2016;2;"F2";"HOMA";"d1";66;2;TRUE
2016;2;"F2";"LEMA";"d1";4;11;TRUE
2016;2;"F2";"MESU";"d1";0;55;TRUE
2016;2;"F2";"PLCO";"d1";2;12;TRUE
2016;2;"F2";"SASO";"d1";1;20;TRUE
2016;2;"F2";"SCLA";"d1";0;25;TRUE
2016;2;"F3";"BEMA";"d1";0;49;TRUE
2016;2;"F3";"HOMA";"d1";71;0;TRUE
2016;2;"F3";"LEMA";"d1";1;55;TRUE
2016;2;"F3";"MESU";"d1";0;37;TRUE
2016;2;"F3";"PLCO";"d1";2;24;TRUE
2016;2;"F3";"SASO";"d1";0;70;TRUE
2016;2;"F3";"SCLA";"d1";0;17;TRUE
2016;2;"F4";"BEMA";"d1";0;45;TRUE
2016;2;"F4";"HOMA";"d1";78;2;TRUE
2016;2;"F4";"LEMA";"d1";6;26;TRUE
2016;2;"F4";"MESU";"d1";0;63;TRUE
2016;2;"F4";"PAIN";"d1";0;50;TRUE
2016;2;"F4";"PUPA";"d1";0;27;TRUE
2016;2;"F5";"BEMA";"d1";0;40;TRUE
2016;2;"F5";"HOMA";"d1";35;4;TRUE
2016;2;"F5";"LEMA";"d1";4;18;TRUE
2016;2;"F5";"PAIN";"d1";0;37;TRUE
2016;2;"F5";"PUPA";"d1";2;31;TRUE
2016;2;"F5";"SASO";"d1";0;65;TRUE
2016;2;"F5";"SCLA";"d1";2;18;TRUE
2016;2;"F6";"BEMA";"d1";0;37;TRUE
2016;2;"F6";"HOMA";"d1";21;8;TRUE
2016;2;"F6";"LEMA";"d1";3;18;TRUE
2016;2;"F6";"PAIN";"d1";0;26;TRUE
2016;2;"F6";"PLCO";"d1";3;21;TRUE
2016;2;"F6";"PUPA";"d1";3;10;TRUE
2016;2;"F6";"SASO";"d1";0;50;TRUE
2016;2;"F6";"SCLA";"d1";6;11;TRUE
2016;3;"A1";"HOMA";"d1";43;0;TRUE
2016;3;"A1";"SASO";"d1";1;55;TRUE
2016;3;"A2";"BEMA";"d1";2;8;TRUE
2016;3;"A2";"HOMA";"d1";40;1;TRUE
2016;3;"A2";"LEMA";"d1";1;5;TRUE
2016;3;"A2";"MESU";"d1";1;29;TRUE
2016;3;"A2";"PLCO";"d1";3;12;TRUE
2016;3;"A2";"SASO";"d1";2;65;TRUE
2016;3;"A2";"SCLA";"d1";0;11;TRUE
2016;3;"A3";"HOMA";"d1";38;0;TRUE
2016;3;"A3";"LEMA";"d1";0;20;TRUE
2016;3;"A3";"SASO";"d1";0;70;TRUE
2016;3;"A4";"HOMA";"d1";54;1;TRUE
2016;3;"A4";"LEMA";"d1";0;19;TRUE
2016;3;"A4";"SASO";"d1";0;85;TRUE
2016;3;"A5";"HOMA";"d1";51;1;TRUE
2016;3;"A5";"LEMA";"d1";0;43;TRUE
2016;3;"A5";"MESU";"d1";0;85;TRUE
2016;3;"A5";"SASO";"d1";1;70;TRUE
2016;3;"A6";"HOMA";"d1";71;2;TRUE
2016;3;"A6";"LEMA";"d1";1;45;TRUE
2016;3;"A6";"MESU";"d1";0;67;TRUE
2016;3;"A6";"PLCO";"d1";0;73;TRUE
2016;3;"A6";"SASO";"d1";0;65;TRUE
2016;3;"B1";"HOMA";"d1";42;1;TRUE
2016;3;"B1";"LEMA";"d1";0;36;TRUE
2016;3;"B1";"MESU";"d1";0;37;TRUE
2016;3;"B1";"SASO";"d1";2;75;TRUE
2016;3;"B2";"BEMA";"d1";0;17;FALSE
2016;3;"B2";"CHMI";"d1";0;22;FALSE
2016;3;"B2";"HOMA";"d1";45;0;FALSE
2016;3;"B2";"LEMA";"d1";1;17;FALSE
2016;3;"B2";"MESU";"d1";0;30;FALSE
2016;3;"B2";"PLCO";"d1";2;23;FALSE
2016;3;"B2";"SASO";"d1";0;60;FALSE
2016;3;"B3";"BEMA";"d1";0;23;FALSE
2016;3;"B3";"HOMA";"d1";58;1;FALSE
2016;3;"B3";"LEMA";"d1";2;22;FALSE
2016;3;"B3";"MESU";"d1";0;56;FALSE
2016;3;"B3";"SASO";"d1";0;45;FALSE
2016;3;"B4";"BEMA";"d1";0;20;FALSE
2016;3;"B4";"HOMA";"d1";58;0;FALSE
2016;3;"B4";"LEMA";"d1";0;19;FALSE
2016;3;"B4";"MESU";"d1";0;44;FALSE
2016;3;"B4";"SASO";"d1";1;30;FALSE
2016;3;"B5";"HOMA";"d1";37;1;FALSE
2016;3;"B5";"LEMA";"d1";1;7;FALSE
2016;3;"B5";"MESU";"d1";2;38;FALSE
2016;3;"B5";"PUPA";"d1";0;21;FALSE
2016;3;"B5";"SASO";"d1";1;25;FALSE
2016;3;"B5";"SCLA";"d1";0;11;FALSE
2016;3;"B6";"HOMA";"d1";94;0;TRUE
2016;3;"B6";"LEMA";"d1";0;36;TRUE
2016;3;"B6";"PUPA";"d1";0;42;TRUE
2016;3;"B6";"SASO";"d1";0;45;TRUE
2016;3;"C1";"CHMI";"d1";0;40;TRUE
2016;3;"C1";"HOMA";"d1";66;2;TRUE
2016;3;"C1";"MESU";"d1";0;56;TRUE
2016;3;"C1";"PLCO";"d1";0;39;TRUE
2016;3;"C1";"SASO";"d1";1;35;TRUE
2016;3;"C2";"BEMA";"d1";0;0;FALSE
2016;3;"C2";"HOMA";"d1";42;2;FALSE
2016;3;"C2";"LEMA";"d1";3;15;FALSE
2016;3;"C2";"MESU";"d1";0;27;FALSE
2016;3;"C2";"PLCO";"d1";0;24;FALSE
2016;3;"C2";"SASO";"d1";0;50;FALSE
2016;3;"C3";"BEMA";"d1";1;4;FALSE
2016;3;"C3";"HOMA";"d1";2;7;FALSE
2016;3;"C3";"LEMA";"d1";5;1;FALSE
2016;3;"C3";"MESU";"d1";0;9;FALSE
2016;3;"C3";"PAIN";"d1";2;25;FALSE
2016;3;"C3";"PLCO";"d1";0;10;FALSE
2016;3;"C3";"POMO";"d1";3;5;FALSE
