"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
8;"C3";"CETE";"d3";172;853;FALSE
8;"C3";"MESU";"d3";10;1015;FALSE
8;"C3";"PAIN";"d3";0;1025;FALSE
8;"C3";"POMA";"d3";600;425;FALSE
8;"C3";"PUPA";"d3";191;834;FALSE
8;"C4";"CETE";"d3";142;848;FALSE
8;"C4";"PLCO";"d3";11;979;FALSE
8;"C4";"POMA";"d3";550;440;FALSE
8;"C4";"PUPA";"d3";202;788;FALSE
8;"C5";"BEMA";"d3";49;995;FALSE
8;"C5";"CETE";"d3";106;938;FALSE
8;"C5";"MESU";"d3";7;1037;FALSE
8;"C5";"PAIN";"d3";7;1037;FALSE
8;"C5";"POMA";"d3";650;394;FALSE
8;"C5";"PUPA";"d3";200;844;FALSE
8;"C6";"BEMA";"d3";38;587;TRUE
8;"C6";"CETE";"d3";49;576;TRUE
8;"C6";"POMA";"d3";410;215;TRUE
8;"C6";"PUPA";"d3";90;535;TRUE
8;"C6";"SPRU";"d3";14;611;TRUE
8;"D1";"BEMA";"d3";34;661;TRUE
8;"D1";"CETE";"d3";79;616;TRUE
8;"D1";"POMA";"d3";500;195;TRUE
8;"D1";"SPRU";"d3";30;665;TRUE
8;"D2";"BEMA";"d3";41;1077;FALSE
8;"D2";"CETE";"d3";128;990;FALSE
8;"D2";"POMA";"d3";750;368;FALSE
8;"D2";"PUPA";"d3";139;979;FALSE
8;"D3";"CETE";"d3";121;943;FALSE
8;"D3";"PLCO";"d3";2;1062;FALSE
8;"D3";"POMA";"d3";690;374;FALSE
8;"D3";"PUPA";"d3";212;852;FALSE
8;"D4";"CETE";"d3";108;934;FALSE
8;"D4";"MESU";"d3";9;1033;FALSE
8;"D4";"POMA";"d3";620;422;FALSE
8;"D4";"PUPA";"d3";250;792;FALSE
8;"D5";"BEMA";"d3";38;995;FALSE
8;"D5";"CETE";"d3";81;952;FALSE
8;"D5";"PLCO";"d3";2;1031;FALSE
8;"D5";"POMA";"d3";640;393;FALSE
8;"D5";"PUPA";"d3";245;788;FALSE
8;"D5";"SPRU";"d3";14;1019;FALSE
8;"D6";"BEMA";"d3";38;612;TRUE
8;"D6";"CETE";"d3";35;615;TRUE
8;"D6";"MESU";"d3";6;644;TRUE
8;"D6";"POMA";"d3";420;230;TRUE
8;"D6";"PUPA";"d3";130;520;TRUE
8;"E1";"BEMA";"d3";73;595;TRUE
8;"E1";"CETE";"d3";49;619;TRUE
8;"E1";"MESU";"d3";0;668;TRUE
8;"E1";"POMA";"d3";470;198;TRUE
8;"E1";"PUPA";"d3";32;636;TRUE
8;"E1";"SPRU";"d3";41;627;TRUE
8;"E2";"BEMA";"d3";99;911;FALSE
8;"E2";"CETE";"d3";88;922;FALSE
8;"E2";"POMA";"d3";690;320;FALSE
8;"E2";"PUPA";"d3";79;931;FALSE
8;"E2";"SPRU";"d3";40;970;FALSE
8;"E3";"BEMA";"d3";84;798;FALSE
8;"E3";"CETE";"d3";68;814;FALSE
8;"E3";"MESU";"d3";1;881;FALSE
8;"E3";"PAIN";"d3";11;871;FALSE
8;"E3";"POMA";"d3";550;332;FALSE
8;"E3";"PUPA";"d3";142;740;FALSE
8;"E4";"CETE";"d3";62;875;FALSE
8;"E4";"POMA";"d3";580;357;FALSE
8;"E4";"PUPA";"d3";182;755;FALSE
8;"E4";"SPRU";"d3";7;930;FALSE
8;"E5";"CETE";"d3";50;916;FALSE
8;"E5";"MESU";"d3";3;963;FALSE
8;"E5";"POMA";"d3";630;336;FALSE
8;"E5";"PUPA";"d3";187;779;FALSE
8;"E6";"BEMA";"d3";36;629;TRUE
8;"E6";"CETE";"d3";31;634;TRUE
8;"E6";"POMA";"d3";450;215;TRUE
8;"E6";"PUPA";"d3";127;538;TRUE
8;"F1";"BEMA";"d3";36;351;TRUE
8;"F1";"CETE";"d3";31;356;TRUE
8;"F1";"PAIN";"d3";0;387;TRUE
8;"F1";"POMA";"d3";270;117;TRUE
8;"F1";"SPRU";"d3";22;365;TRUE
8;"F2";"BEMA";"d3";64;567;TRUE
8;"F2";"CETE";"d3";47;584;TRUE
8;"F2";"POMA";"d3";430;201;TRUE
8;"F2";"SPRU";"d3";20;611;TRUE
8;"F3";"BEMA";"d3";62;549;TRUE
8;"F3";"CETE";"d3";35;576;TRUE
8;"F3";"PAIN";"d3";11;600;TRUE
8;"F3";"POMA";"d3";390;221;TRUE
8;"F3";"SPRU";"d3";22;589;TRUE
8;"F4";"BEMA";"d3";33;565;TRUE
8;"F4";"CETE";"d3";30;568;TRUE
8;"F4";"PAIN";"d3";18;580;TRUE
8;"F4";"POMA";"d3";390;208;TRUE
8;"F5";"BEMA";"d3";40;549;TRUE
8;"F5";"CETE";"d3";21;568;TRUE
8;"F5";"PAIN";"d3";7;582;TRUE
8;"F5";"POMA";"d3";390;199;TRUE
8;"F5";"PUPA";"d3";125;464;TRUE
8;"F6";"BEMA";"d3";14;405;TRUE
8;"F6";"CETE";"d3";20;399;TRUE
8;"F6";"PAIN";"d3";10;409;TRUE
8;"F6";"POMA";"d3";290;129;TRUE
8;"F6";"PUPA";"d3";82;337;TRUE
9;"A1";"PAIN";"d3";10;166;TRUE
9;"A1";"POMA";"d3";160;16;TRUE
9;"A2";"MESU";"d3";7;262;TRUE
9;"A2";"PAIN";"d3";32;237;TRUE
9;"A2";"POMA";"d3";230;39;TRUE
9;"A3";"MESU";"d3";13;253;TRUE
9;"A3";"PAIN";"d3";23;243;TRUE
9;"A3";"POMA";"d3";230;36;TRUE
9;"A4";"MESU";"d3";17;315;TRUE
9;"A4";"PAIN";"d3";15;317;TRUE
9;"A4";"POMA";"d3";300;32;TRUE
9;"A5";"MESU";"d3";24;357;TRUE
9;"A5";"PAIN";"d3";7;374;TRUE
9;"A5";"POMA";"d3";350;31;TRUE
9;"A6";"MESU";"d3";13;273;TRUE
9;"A6";"POMA";"d3";270;16;TRUE
9;"B1";"MESU";"d3";5;300;TRUE
9;"B1";"POMA";"d3";270;35;TRUE
9;"B2";"POMA";"d3";410;58;FALSE
9;"B3";"PAIN";"d3";27;401;FALSE
9;"B3";"POMA";"d3";380;48;FALSE
9;"B4";"MESU";"d3";23;506;FALSE
9;"B4";"POMA";"d3";480;49;FALSE
9;"B5";"MESU";"d3";43;460;FALSE
9;"B5";"POMA";"d3";450;53;FALSE
9;"B6";"MESU";"d3";29;343;TRUE
9;"B6";"POMA";"d3";340;32;TRUE
9;"C1";"POMA";"d3";190;17;TRUE
9;"C2";"MESU";"d3";3;318;FALSE
9;"C2";"POMA";"d3";290;31;FALSE
9;"C3";"PAIN";"d3";26;270;FALSE
9;"C3";"POMA";"d3";260;36;FALSE
9;"C4";"POMA";"d3";460;37;FALSE
9;"C5";"MESU";"d3";25;533;FALSE
9;"C5";"POMA";"d3";520;38;FALSE
9;"C6";"MESU";"d3";10;503;TRUE
9;"C6";"POMA";"d3";500;13;TRUE
9;"D1";"PAIN";"d3";18;164;TRUE
9;"D1";"POMA";"d3";160;22;TRUE
9;"D2";"PAIN";"d3";31;244;FALSE
9;"D2";"PLCO";"d3";0;275;FALSE
9;"D2";"POMA";"d3";240;35;FALSE
9;"D3";"PAIN";"d3";24;217;FALSE
9;"D3";"POMA";"d3";210;31;FALSE
9;"D4";"MESU";"d3";6;341;FALSE
9;"D4";"PAIN";"d3";10;337;FALSE
9;"D4";"POMA";"d3";330;17;FALSE
9;"D5";"MESU";"d3";15;363;FALSE
9;"D5";"POMA";"d3";350;28;FALSE
9;"D6";"PAIN";"d3";0;274;TRUE
9;"D6";"POMA";"d3";260;14;TRUE
9;"E1";"BEMA";"d3";0;95;TRUE
9;"E1";"PAIN";"d3";17;78;TRUE
9;"E1";"POMA";"d3";75;20;TRUE
9;"E2";"PAIN";"d3";25;121;FALSE
9;"E2";"POMA";"d3";115;31;FALSE
9;"E3";"BEMA";"d3";0;136;FALSE
9;"E3";"POMA";"d3";105;31;FALSE
9;"E4";"POMA";"d3";180;21;FALSE
9;"E5";"POMA";"d3";290;16;FALSE
9;"E6";"POMA";"d3";230;5;TRUE
9;"F1";"POMA";"d3";35;17;TRUE
9;"F2";"PLCO";"d3";1;66;TRUE
9;"F2";"POMA";"d3";50;17;TRUE
9;"F3";"PLCO";"d3";2;52;TRUE
9;"F5";"POMA";"d3";80;0;TRUE
9;"F6";"POMA";"d3";60;0;TRUE
1;"A1";"PAIN";"d4";1375;65;TRUE
1;"A2";"PAIN";"d4";1375;65;TRUE
1;"A3";"PAIN";"d4";1375;65;TRUE
1;"A4";"PAIN";"d4";1375;65;TRUE
1;"A5";"PAIN";"d4";1375;65;TRUE
1;"A6";"PAIN";"d4";1375;65;TRUE
1;"B1";"PAIN";"d4";1375;65;TRUE
1;"B2";"PAIN";"d4";1375;65;FALSE
1;"B3";"PAIN";"d4";1375;65;FALSE
1;"B4";"PAIN";"d4";1375;65;FALSE
1;"B5";"PAIN";"d4";1375;65;FALSE
1;"B6";"PAIN";"d4";1375;65;TRUE
1;"C1";"PAIN";"d4";1375;65;TRUE
1;"C2";"PAIN";"d4";1375;65;FALSE
1;"C3";"PAIN";"d4";1375;65;FALSE
1;"C4";"PAIN";"d4";1375;65;FALSE
1;"C5";"PAIN";"d4";1375;65;FALSE
1;"C6";"PAIN";"d4";1375;65;TRUE
1;"C6";"POMA";"d4";2;1438;TRUE
1;"D1";"PAIN";"d4";1375;65;TRUE
1;"D2";"PAIN";"d4";1375;65;FALSE
1;"D3";"PAIN";"d4";1375;65;FALSE
1;"D4";"PAIN";"d4";1375;65;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MESU";"d4";61;1379;FALSE
1;"D5";"PAIN";"d4";1375;65;FALSE
1;"D6";"PAIN";"d4";1375;65;TRUE
1;"E1";"PAIN";"d4";1375;65;TRUE
1;"E2";"PAIN";"d4";1375;65;FALSE
1;"E3";"PAIN";"d4";1375;65;FALSE
1;"E4";"MESU";"d4";61;1379;FALSE
1;"E4";"PAIN";"d4";1375;65;FALSE
1;"E5";"MESU";"d4";61;1379;FALSE
1;"E5";"PAIN";"d4";1375;65;FALSE
1;"E6";"PAIN";"d4";1375;65;TRUE
1;"F1";"MESU";"d4";61;1379;TRUE
1;"F1";"PAIN";"d4";1375;65;TRUE
1;"F2";"PAIN";"d4";1375;65;TRUE
1;"F3";"PAIN";"d4";1375;65;TRUE
1;"F4";"MESU";"d4";61;1379;TRUE
1;"F4";"PAIN";"d4";1375;65;TRUE
1;"F5";"MESU";"d4";61;1379;TRUE
1;"F5";"PAIN";"d4";1375;65;TRUE
1;"F6";"MESU";"d4";61;1379;TRUE
1;"F6";"PAIN";"d4";1375;65;TRUE
2;"A1";"PAIN";"d4";1515;925;TRUE
2;"A2";"PAIN";"d4";1515;925;TRUE
2;"A3";"PAIN";"d4";1515;925;TRUE
2;"A4";"MESU";"d4";836;1604;TRUE
2;"A4";"PAIN";"d4";1515;925;TRUE
2;"A5";"CETE";"d4";27;2413;TRUE
2;"A5";"MESU";"d4";836;1604;TRUE
2;"A5";"PAIN";"d4";1515;925;TRUE
2;"A6";"CETE";"d4";27;2413;TRUE
2;"A6";"MESU";"d4";836;1604;TRUE
2;"A6";"PAIN";"d4";1515;925;TRUE
2;"B1";"MESU";"d4";836;1604;TRUE
2;"B1";"PAIN";"d4";1515;925;TRUE
2;"B2";"MESU";"d4";836;1604;FALSE
2;"B2";"PAIN";"d4";1515;925;FALSE
2;"B3";"PAIN";"d4";1515;925;FALSE
2;"B4";"CETE";"d4";27;2413;FALSE
2;"B4";"MESU";"d4";836;1604;FALSE
2;"B4";"PAIN";"d4";1515;925;FALSE
2;"B5";"MESU";"d4";836;1604;FALSE
2;"B5";"PAIN";"d4";1515;925;FALSE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"BEMA";"d4";30;2410;TRUE
2;"B6";"PAIN";"d4";1515;925;TRUE
2;"B6";"POMA";"d4";15;2425;TRUE
2;"C1";"MESU";"d4";836;1604;TRUE
2;"C1";"PAIN";"d4";1515;925;TRUE
2;"C2";"CETE";"d4";27;2413;FALSE
2;"C2";"PAIN";"d4";1515;925;FALSE
2;"C3";"PAIN";"d4";1515;925;FALSE
2;"C4";"CETE";"d4";27;2413;FALSE
2;"C4";"MESU";"d4";836;1604;FALSE
2;"C4";"PAIN";"d4";1515;925;FALSE
2;"C5";"MESU";"d4";836;1604;FALSE
2;"C5";"PAIN";"d4";1515;925;FALSE
2;"C5";"PUPA";"d4";7;2433;FALSE
2;"C6";"CETE";"d4";27;2413;TRUE
2;"C6";"PAIN";"d4";1515;925;TRUE
2;"C6";"POMA";"d4";15;2425;TRUE
2;"D1";"MESU";"d4";836;1604;TRUE
2;"D1";"PAIN";"d4";1515;925;TRUE
2;"D2";"MESU";"d4";836;1604;FALSE
2;"D2";"PAIN";"d4";1515;925;FALSE
2;"D3";"MESU";"d4";836;1604;FALSE
2;"D3";"PAIN";"d4";1515;925;FALSE
2;"D4";"MESU";"d4";836;1604;FALSE
2;"D4";"PAIN";"d4";1515;925;FALSE
2;"D5";"MESU";"d4";836;1604;FALSE
2;"D5";"PAIN";"d4";1515;925;FALSE
2;"D6";"PAIN";"d4";1515;925;TRUE
2;"D6";"POMA";"d4";15;2425;TRUE
2;"D6";"PUPA";"d4";7;2433;TRUE
2;"E1";"MESU";"d4";836;1604;TRUE
2;"E1";"PAIN";"d4";1515;925;TRUE
2;"E2";"MESU";"d4";836;1604;FALSE
2;"E2";"PAIN";"d4";1515;925;FALSE
2;"E3";"MESU";"d4";836;1604;FALSE
2;"E3";"PAIN";"d4";1515;925;FALSE
2;"E4";"MESU";"d4";836;1604;FALSE
2;"E4";"PAIN";"d4";1515;925;FALSE
2;"E5";"MESU";"d4";836;1604;FALSE
2;"E5";"PAIN";"d4";1515;925;FALSE
2;"E6";"CETE";"d4";27;2413;TRUE
2;"E6";"MEEL";"d4";2;2438;TRUE
2;"E6";"MESU";"d4";836;1604;TRUE
2;"E6";"PAIN";"d4";1515;925;TRUE
2;"F1";"MESU";"d4";836;1604;TRUE
2;"F1";"PAIN";"d4";1515;925;TRUE
2;"F2";"MESU";"d4";836;1604;TRUE
2;"F2";"PAIN";"d4";1515;925;TRUE
2;"F3";"MESU";"d4";836;1604;TRUE
2;"F3";"PAIN";"d4";1515;925;TRUE
2;"F4";"CETE";"d4";27;2413;TRUE
2;"F4";"PAIN";"d4";1515;925;TRUE
2;"F5";"CETE";"d4";27;2413;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"CHMI";"d4";8;2432;TRUE
2;"F5";"MESU";"d4";836;1604;TRUE
2;"F5";"PAIN";"d4";1515;925;TRUE
2;"F6";"MESU";"d4";836;1604;TRUE
2;"F6";"PAIN";"d4";1515;925;TRUE
2;"F6";"PUPA";"d4";7;2433;TRUE
3;"A1";"PAIN";"d4";1733;39;TRUE
3;"A2";"PAIN";"d4";1733;39;TRUE
3;"A3";"PAIN";"d4";1733;39;TRUE
3;"A4";"PAIN";"d4";1733;39;TRUE
3;"A5";"PAIN";"d4";1733;39;TRUE
3;"A6";"PAIN";"d4";1733;39;TRUE
3;"B1";"PAIN";"d4";1733;39;TRUE
3;"B2";"PAIN";"d4";1733;39;FALSE
3;"B3";"PAIN";"d4";1733;39;FALSE
3;"B4";"PAIN";"d4";1733;39;FALSE
3;"B5";"PAIN";"d4";1733;39;FALSE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"MESU";"d4";34;1738;TRUE
3;"B6";"PAIN";"d4";1733;39;TRUE
3;"C1";"PAIN";"d4";1733;39;TRUE
3;"C2";"PAIN";"d4";1733;39;FALSE
3;"C3";"MESU";"d4";34;1738;FALSE
3;"C3";"PAIN";"d4";1733;39;FALSE
3;"C4";"MESU";"d4";34;1738;FALSE
3;"C4";"PAIN";"d4";1733;39;FALSE
3;"C5";"MESU";"d4";34;1738;FALSE
3;"C5";"PAIN";"d4";1733;39;FALSE
3;"C6";"MESU";"d4";34;1738;TRUE
3;"C6";"PAIN";"d4";1733;39;TRUE
3;"D1";"PAIN";"d4";1733;39;TRUE
3;"D2";"PAIN";"d4";1733;39;FALSE
3;"D3";"MESU";"d4";34;1738;FALSE
3;"D3";"PAIN";"d4";1733;39;FALSE
3;"D4";"PAIN";"d4";1733;39;FALSE
3;"D5";"PAIN";"d4";1733;39;FALSE
3;"D5";"POMA";"d4";4;1768;FALSE
3;"D6";"PAIN";"d4";1733;39;TRUE
3;"E1";"PAIN";"d4";1733;39;TRUE
3;"E2";"PAIN";"d4";1733;39;FALSE
3;"E3";"PAIN";"d4";1733;39;FALSE
3;"E4";"PAIN";"d4";1733;39;FALSE
3;"E5";"PAIN";"d4";1733;39;FALSE
3;"E5";"POMA";"d4";4;1768;FALSE
3;"E6";"PAIN";"d4";1733;39;TRUE
3;"F1";"PAIN";"d4";1733;39;TRUE
3;"F2";"PAIN";"d4";1733;39;TRUE
3;"F3";"PAIN";"d4";1733;39;TRUE
3;"F4";"PAIN";"d4";1733;39;TRUE
3;"F5";"PAIN";"d4";1733;39;TRUE
3;"F6";"PAIN";"d4";1733;39;TRUE
4;"A1";"PAIN";"d4";461;490;TRUE
4;"A1";"POMA";"d4";455;496;TRUE
4;"A2";"PAIN";"d4";461;490;TRUE
4;"A2";"POMA";"d4";455;496;TRUE
4;"A3";"BEMA";"d4";12;939;TRUE
4;"A3";"CETE";"d4";3;948;TRUE
4;"A3";"PLCO";"d4";11;940;TRUE
4;"A3";"POMA";"d4";455;496;TRUE
4;"A3";"SPRU";"d4";3;948;TRUE
4;"A3";"SPRU";"d4";3;948;TRUE
4;"A3";"SPRU";"d4";3;948;TRUE
4;"A3";"SPRU";"d4";3;948;TRUE
4;"A4";"BEMA";"d4";12;939;TRUE
4;"A4";"POMA";"d4";455;496;TRUE
4;"A5";"PAIN";"d4";461;490;TRUE
4;"A5";"POMA";"d4";455;496;TRUE
4;"A6";"PAIN";"d4";461;490;TRUE
4;"A6";"PLCO";"d4";11;940;TRUE
4;"A6";"POMA";"d4";455;496;TRUE
4;"A6";"SPRU";"d4";3;948;TRUE
4;"B1";"PAIN";"d4";461;490;TRUE
4;"B1";"PLCO";"d4";11;940;TRUE
4;"B1";"POMA";"d4";455;496;TRUE
4;"B2";"PAIN";"d4";461;490;FALSE
4;"B2";"PLCO";"d4";11;940;FALSE
4;"B2";"POMA";"d4";455;496;FALSE
4;"B3";"BEMA";"d4";12;939;FALSE
4;"B3";"BEMA";"d4";12;939;FALSE
4;"B3";"BEMA";"d4";12;939;FALSE
4;"B3";"BEMA";"d4";12;939;FALSE
4;"B3";"PAIN";"d4";461;490;FALSE
4;"B3";"POMA";"d4";455;496;FALSE
4;"B4";"PAIN";"d4";461;490;FALSE
4;"B4";"POMA";"d4";455;496;FALSE
4;"B5";"BEMA";"d4";12;939;FALSE
4;"B5";"PAIN";"d4";461;490;FALSE
4;"B5";"POMA";"d4";455;496;FALSE
4;"B6";"PAIN";"d4";461;490;TRUE
4;"B6";"POMA";"d4";455;496;TRUE
4;"C1";"BEMA";"d4";12;939;TRUE
4;"C1";"PLCO";"d4";11;940;TRUE
4;"C1";"POMA";"d4";455;496;TRUE
4;"C2";"PAIN";"d4";461;490;FALSE
4;"C2";"POMA";"d4";455;496;FALSE
4;"C3";"PAIN";"d4";461;490;FALSE
4;"C3";"POMA";"d4";455;496;FALSE
4;"C4";"PAIN";"d4";461;490;FALSE
4;"C4";"POMA";"d4";455;496;FALSE
4;"C5";"PAIN";"d4";461;490;FALSE
4;"C5";"POMA";"d4";455;496;FALSE
4;"C6";"PAIN";"d4";461;490;TRUE
4;"C6";"POMA";"d4";455;496;TRUE
4;"D1";"CETE";"d4";3;948;TRUE
4;"D1";"PAIN";"d4";461;490;TRUE
4;"D1";"POMA";"d4";455;496;TRUE
4;"D2";"PAIN";"d4";461;490;FALSE
4;"D2";"POMA";"d4";455;496;FALSE
4;"D3";"PAIN";"d4";461;490;FALSE
4;"D3";"POMA";"d4";455;496;FALSE
4;"D4";"PAIN";"d4";461;490;FALSE
4;"D4";"POMA";"d4";455;496;FALSE
4;"D5";"PAIN";"d4";461;490;FALSE
4;"D5";"POMA";"d4";455;496;FALSE
4;"D6";"PAIN";"d4";461;490;TRUE
4;"D6";"PLCO";"d4";11;940;TRUE
4;"D6";"POMA";"d4";455;496;TRUE
4;"E1";"BEMA";"d4";12;939;TRUE
4;"E1";"BEMA";"d4";12;939;TRUE
4;"E1";"BEMA";"d4";12;939;TRUE
4;"E1";"BEMA";"d4";12;939;TRUE
4;"E1";"PAIN";"d4";461;490;TRUE
4;"E1";"POMA";"d4";455;496;TRUE
4;"E2";"MESU";"d4";4;947;FALSE
4;"E2";"MESU";"d4";4;947;FALSE
4;"E2";"MESU";"d4";4;947;FALSE
4;"E2";"MESU";"d4";4;947;FALSE
4;"E2";"PAIN";"d4";461;490;FALSE
4;"E2";"POMA";"d4";455;496;FALSE
4;"E3";"PAIN";"d4";461;490;FALSE
4;"E3";"POMA";"d4";455;496;FALSE
4;"E4";"PAIN";"d4";461;490;FALSE
4;"E4";"POMA";"d4";455;496;FALSE
4;"E5";"BEMA";"d4";12;939;FALSE
4;"E5";"PAIN";"d4";461;490;FALSE
4;"E5";"POMA";"d4";455;496;FALSE
4;"E6";"PAIN";"d4";461;490;TRUE
4;"E6";"POMA";"d4";455;496;TRUE
4;"F1";"PLCO";"d4";11;940;TRUE
4;"F1";"POMA";"d4";455;496;TRUE
4;"F2";"PAIN";"d4";461;490;TRUE
4;"F2";"POMA";"d4";455;496;TRUE
4;"F3";"PAIN";"d4";461;490;TRUE
4;"F3";"POMA";"d4";455;496;TRUE
4;"F4";"PAIN";"d4";461;490;TRUE
4;"F4";"PLCO";"d4";11;940;TRUE
4;"F4";"POMA";"d4";455;496;TRUE
4;"F5";"PAIN";"d4";461;490;TRUE
4;"F5";"POMA";"d4";455;496;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"MESU";"d4";4;947;TRUE
4;"F6";"PAIN";"d4";461;490;TRUE
4;"F6";"POMA";"d4";455;496;TRUE
5;"A1";"PAIN";"d4";1280;206;TRUE
5;"A1";"POMA";"d4";202;1284;TRUE
5;"A2";"PAIN";"d4";1280;206;TRUE
5;"A2";"POMA";"d4";202;1284;TRUE
5;"A3";"PAIN";"d4";1280;206;TRUE
5;"A3";"POMA";"d4";202;1284;TRUE
5;"A4";"PAIN";"d4";1280;206;TRUE
5;"A4";"POMA";"d4";202;1284;TRUE
5;"A5";"PAIN";"d4";1280;206;TRUE
5;"A5";"POMA";"d4";202;1284;TRUE
5;"A6";"PAIN";"d4";1280;206;TRUE
5;"A6";"POMA";"d4";202;1284;TRUE
5;"B1";"PAIN";"d4";1280;206;TRUE
5;"B1";"POMA";"d4";202;1284;TRUE
5;"B2";"PAIN";"d4";1280;206;FALSE
5;"B2";"POMA";"d4";202;1284;FALSE
5;"B3";"PAIN";"d4";1280;206;FALSE
5;"B3";"POMA";"d4";202;1284;FALSE
5;"B4";"PAIN";"d4";1280;206;FALSE
5;"B5";"PAIN";"d4";1280;206;FALSE
5;"B6";"PAIN";"d4";1280;206;TRUE
5;"B6";"POMA";"d4";202;1284;TRUE
5;"C1";"PAIN";"d4";1280;206;TRUE
5;"C1";"POMA";"d4";202;1284;TRUE
5;"C2";"PAIN";"d4";1280;206;FALSE
5;"C2";"POMA";"d4";202;1284;FALSE
5;"C3";"PAIN";"d4";1280;206;FALSE
5;"C4";"PAIN";"d4";1280;206;FALSE
5;"C5";"PAIN";"d4";1280;206;FALSE
5;"C5";"POMA";"d4";202;1284;FALSE
5;"C6";"PAIN";"d4";1280;206;TRUE
5;"D1";"PAIN";"d4";1280;206;TRUE
5;"D1";"POMA";"d4";202;1284;TRUE
5;"D2";"PAIN";"d4";1280;206;FALSE
5;"D2";"POMA";"d4";202;1284;FALSE
5;"D3";"PAIN";"d4";1280;206;FALSE
5;"D4";"PAIN";"d4";1280;206;FALSE
5;"D5";"PAIN";"d4";1280;206;FALSE
5;"D5";"POMA";"d4";202;1284;FALSE
5;"D6";"PAIN";"d4";1280;206;TRUE
5;"E1";"PAIN";"d4";1280;206;TRUE
5;"E1";"POMA";"d4";202;1284;TRUE
5;"E2";"PAIN";"d4";1280;206;FALSE
5;"E2";"POMA";"d4";202;1284;FALSE
5;"E3";"CETE";"d4";2;1484;FALSE
5;"E3";"PAIN";"d4";1280;206;FALSE
5;"E4";"PAIN";"d4";1280;206;FALSE
5;"E5";"PAIN";"d4";1280;206;FALSE
