"year";"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2020;1;"B3";"CHFU";"d2";0;67;FALSE
2020;1;"B3";"CHFU";"d2";0;67;FALSE
2020;1;"B3";"CHFU";"d2";0;67;FALSE
2020;1;"B3";"BEMA";"d2";5;62;FALSE
2020;1;"B3";"SOAS";"d2";3;64;FALSE
2020;1;"B4";"LEMA";"d2";63;20;FALSE
2020;1;"B4";"LEMA";"d2";63;20;FALSE
2020;1;"B4";"CHFU";"d2";4;79;FALSE
2020;1;"B4";"CHFU";"d2";4;79;FALSE
2020;1;"B4";"LEMA";"d2";63;20;FALSE
2020;1;"B4";"LEMA";"d2";63;20;FALSE
2020;1;"B4";"CHFU";"d2";4;79;FALSE
2020;1;"B4";"CHFU";"d2";4;79;FALSE
2020;1;"B4";"SOAS";"d2";2;81;FALSE
2020;1;"B5";"BEMA";"d2";6;45;FALSE
2020;1;"B5";"LEMA";"d2";43;8;FALSE
2020;1;"B6";"SCLA";"d2";0;54;TRUE
2020;1;"B6";"SOAS";"d2";1;53;TRUE
2020;1;"B6";"LEMA";"d2";40;14;TRUE
2020;1;"B6";"HOMA";"d2";0;54;TRUE
2020;1;"B6";"BEMA";"d2";10;44;TRUE
2020;1;"C1";"CHFU";"d2";3;81;TRUE
2020;1;"C1";"CHMI";"d2";1;83;TRUE
2020;1;"C1";"CHMI";"d2";1;83;TRUE
2020;1;"C1";"CHMI";"d2";1;83;TRUE
2020;1;"C1";"CHMI";"d2";1;83;TRUE
2020;1;"C1";"LEMA";"d2";67;17;TRUE
2020;1;"C1";"BEMA";"d2";7;77;TRUE
2020;1;"C2";"BEMA";"d2";7;65;FALSE
2020;1;"C2";"HOMA";"d2";28;44;FALSE
2020;1;"C2";"HOMA";"d2";28;44;FALSE
2020;1;"C2";"HOMA";"d2";28;44;FALSE
2020;1;"C2";"HOMA";"d2";28;44;FALSE
2020;1;"C2";"LEMA";"d2";32;40;FALSE
2020;1;"C2";"SOAS";"d2";0;72;FALSE
2020;1;"C2";"CHFU";"d2";2;70;FALSE
2020;1;"C3";"CHFU";"d2";4;59;FALSE
2020;1;"C3";"BEMA";"d2";8;55;FALSE
2020;1;"C3";"HOMA";"d2";0;63;FALSE
2020;1;"C3";"LEMA";"d2";51;12;FALSE
2020;1;"C4";"LEMA";"d2";64;10;FALSE
2020;1;"C4";"BEMA";"d2";5;69;FALSE
2020;1;"C5";"BEMA";"d2";7;88;FALSE
2020;1;"C5";"LEMA";"d2";80;15;FALSE
2020;1;"C5";"CHFU";"d2";2;93;FALSE
2020;1;"C6";"LEMA";"d2";62;13;TRUE
2020;1;"C6";"BEMA";"d2";7;68;TRUE
2020;1;"D1";"HOMA";"d2";1;79;TRUE
2020;1;"D1";"LEMA";"d2";70;10;TRUE
2020;1;"D1";"CHFU";"d2";1;79;TRUE
2020;1;"D2";"LEMA";"d2";57;15;FALSE
2020;1;"D2";"BEMA";"d2";11;61;FALSE
2020;1;"D2";"SCLA";"d2";2;70;FALSE
2020;1;"D3";"CHFU";"d2";2;86;FALSE
2020;1;"D3";"CHFU";"d2";2;86;FALSE
2020;1;"D3";"BEMA";"d2";8;80;FALSE
2020;1;"D3";"SCLA";"d2";0;88;FALSE
2020;1;"D3";"CHFU";"d2";2;86;FALSE
2020;1;"D3";"CHFU";"d2";2;86;FALSE
2020;1;"D3";"LEMA";"d2";76;12;FALSE
2020;1;"D4";"LEMA";"d2";45;5;FALSE
2020;1;"D4";"BEMA";"d2";5;45;FALSE
2020;1;"D4";"SOAS";"d2";0;50;FALSE
2020;1;"D4";"SCLA";"d2";0;50;FALSE
2020;1;"D5";"CHFU";"d2";1;78;FALSE
2020;1;"D5";"BEMA";"d2";6;73;FALSE
2020;1;"D5";"HOMA";"d2";9;70;FALSE
2020;1;"D5";"LEMA";"d2";62;17;FALSE
2020;1;"D6";"BEMA";"d2";5;74;TRUE
2020;1;"D6";"LEMA";"d2";62;17;TRUE
2020;1;"D6";"HOMA";"d2";12;67;TRUE
2020;1;"D6";"HOMA";"d2";12;67;TRUE
2020;1;"D6";"HOMA";"d2";12;67;TRUE
2020;1;"D6";"HOMA";"d2";12;67;TRUE
2020;1;"E1";"HOMA";"d2";8;82;TRUE
2020;1;"E1";"HOMA";"d2";8;82;TRUE
2020;1;"E1";"BEMA";"d2";7;83;TRUE
2020;1;"E1";"LEMA";"d2";67;23;TRUE
2020;1;"E1";"SCLA";"d2";2;88;TRUE
2020;1;"E1";"SCLA";"d2";2;88;TRUE
2020;1;"E1";"SCLA";"d2";2;88;TRUE
2020;1;"E1";"SCLA";"d2";2;88;TRUE
2020;1;"E1";"HOMA";"d2";8;82;TRUE
2020;1;"E1";"HOMA";"d2";8;82;TRUE
2020;1;"E1";"SOAS";"d2";1;89;TRUE
2020;1;"E2";"LEMA";"d2";57;13;FALSE
2020;1;"E2";"BEMA";"d2";12;58;FALSE
2020;1;"E3";"BEMA";"d2";12;50;FALSE
2020;1;"E3";"CHFU";"d2";0;62;FALSE
2020;1;"E3";"LEMA";"d2";46;16;FALSE
2020;1;"E4";"LEMA";"d2";49;23;FALSE
2020;1;"E4";"HOMA";"d2";2;70;FALSE
2020;1;"E4";"HOMA";"d2";2;70;FALSE
2020;1;"E4";"HOMA";"d2";2;70;FALSE
2020;1;"E4";"HOMA";"d2";2;70;FALSE
2020;1;"E4";"BEMA";"d2";5;67;FALSE
2020;1;"E5";"LEMA";"d2";71;22;FALSE
2020;1;"E5";"BEMA";"d2";7;86;FALSE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"HOMA";"d2";30;73;TRUE
2020;1;"E6";"BEMA";"d2";4;99;TRUE
2020;1;"F1";"SOAS";"d2";1;122;TRUE
2020;1;"F1";"BEMA";"d2";5;118;TRUE
2020;1;"F1";"HOMA";"d2";90;33;TRUE
2020;1;"F1";"HOMA";"d2";90;33;TRUE
2020;1;"F1";"HOMA";"d2";90;33;TRUE
2020;1;"F1";"HOMA";"d2";90;33;TRUE
2020;1;"F1";"LEMA";"d2";26;97;TRUE
2020;1;"F2";"LEMA";"d2";44;60;TRUE
2020;1;"F2";"HOMA";"d2";50;54;TRUE
2020;1;"F2";"HOMA";"d2";50;54;TRUE
2020;1;"F2";"HOMA";"d2";50;54;TRUE
2020;1;"F2";"HOMA";"d2";50;54;TRUE
2020;1;"F2";"BEMA";"d2";7;97;TRUE
2020;1;"F3";"HOMA";"d2";23;43;TRUE
2020;1;"F3";"LEMA";"d2";34;32;TRUE
2020;1;"F3";"CHFU";"d2";1;65;TRUE
2020;1;"F3";"CHFU";"d2";1;65;TRUE
2020;1;"F3";"CHFU";"d2";1;65;TRUE
2020;1;"F3";"CHFU";"d2";1;65;TRUE
2020;1;"F3";"BEMA";"d2";6;60;TRUE
2020;1;"F4";"HOMA";"d2";14;81;TRUE
2020;1;"F4";"LEMA";"d2";69;26;TRUE
2020;1;"F4";"BEMA";"d2";8;87;TRUE
2020;1;"F4";"CHFU";"d2";0;95;TRUE
2020;1;"F4";"CHFU";"d2";0;95;TRUE
2020;1;"F4";"CHFU";"d2";0;95;TRUE
2020;1;"F4";"CHFU";"d2";0;95;TRUE
2020;1;"F5";"CHFU";"d2";1;88;TRUE
2020;1;"F5";"HOMA";"d2";13;76;TRUE
2020;1;"F5";"LEMA";"d2";62;27;TRUE
2020;1;"F5";"BEMA";"d2";4;85;TRUE
2020;1;"F6";"SCLA";"d2";0;77;TRUE
2020;1;"F6";"HOMA";"d2";12;65;TRUE
2020;1;"F6";"HOMA";"d2";12;65;TRUE
2020;1;"F6";"HOMA";"d2";12;65;TRUE
2020;1;"F6";"HOMA";"d2";12;65;TRUE
2020;1;"F6";"LEMA";"d2";55;22;TRUE
2020;1;"F6";"BEMA";"d2";6;71;TRUE
2020;2;"A1";"SCLA";"d2";2;129;TRUE
2020;2;"A1";"SCLA";"d2";2;129;TRUE
2020;2;"A1";"SCLA";"d2";2;129;TRUE
2020;2;"A1";"SCLA";"d2";2;129;TRUE
2020;2;"A1";"BEMA";"d2";6;125;TRUE
2020;2;"A1";"LEMA";"d2";74;57;TRUE
2020;2;"A2";"LEMA";"d2";78;39;TRUE
2020;2;"A2";"BEMA";"d2";4;113;TRUE
2020;2;"A2";"SCLA";"d2";0;117;TRUE
2020;2;"A3";"BEMA";"d2";5;152;TRUE
2020;2;"A3";"CHFU";"d2";5;152;TRUE
2020;2;"A3";"CHFU";"d2";5;152;TRUE
2020;2;"A3";"HOMA";"d2";28;129;TRUE
2020;2;"A3";"CHFU";"d2";5;152;TRUE
2020;2;"A3";"CHFU";"d2";5;152;TRUE
2020;2;"A3";"LEMA";"d2";83;74;TRUE
2020;2;"A4";"BEMA";"d2";13;117;TRUE
2020;2;"A4";"LEMA";"d2";100;30;TRUE
2020;2;"A4";"CHFU";"d2";0;130;TRUE
2020;2;"A5";"LEMA";"d2";92;40;TRUE
2020;2;"A5";"HOMA";"d2";11;121;TRUE
2020;2;"A5";"CHFU";"d2";0;132;TRUE
2020;2;"A5";"BEMA";"d2";9;123;TRUE
2020;2;"A6";"HOMA";"d2";16;163;TRUE
2020;2;"A6";"HOMA";"d2";16;163;TRUE
2020;2;"A6";"SCLA";"d2";15;164;TRUE
2020;2;"A6";"SCLA";"d2";15;164;TRUE
2020;2;"A6";"SCLA";"d2";15;164;TRUE
2020;2;"A6";"SCLA";"d2";15;164;TRUE
2020;2;"A6";"BEMA";"d2";6;173;TRUE
2020;2;"A6";"HOMA";"d2";16;163;TRUE
2020;2;"A6";"HOMA";"d2";16;163;TRUE
2020;2;"B1";"HOMA";"d2";9;96;TRUE
2020;2;"B1";"CHFU";"d2";2;103;TRUE
2020;2;"B1";"LEMA";"d2";80;25;TRUE
2020;2;"B1";"SCLA";"d2";1;104;TRUE
2020;2;"B1";"BEMA";"d2";7;98;TRUE
2020;2;"B2";"SCLA";"d2";1;98;FALSE
2020;2;"B2";"LEMA";"d2";74;25;FALSE
2020;2;"B2";"LEMA";"d2";74;25;FALSE
2020;2;"B2";"BEMA";"d2";4;95;FALSE
2020;2;"B2";"HOMA";"d2";4;95;FALSE
2020;2;"B2";"CHFU";"d2";4;95;FALSE
2020;2;"B2";"CHFU";"d2";4;95;FALSE
2020;2;"B2";"CHFU";"d2";4;95;FALSE
2020;2;"B2";"CHFU";"d2";4;95;FALSE
2020;2;"B2";"LEMA";"d2";74;25;FALSE
2020;2;"B2";"LEMA";"d2";74;25;FALSE
2020;2;"B3";"BEMA";"d2";5;101;FALSE
2020;2;"B3";"SCLA";"d2";0;106;FALSE
2020;2;"B3";"CHFU";"d2";0;106;FALSE
2020;2;"B3";"LEMA";"d2";65;41;FALSE
2020;2;"B4";"SCLA";"d2";2;121;FALSE
2020;2;"B4";"SCLA";"d2";2;121;FALSE
2020;2;"B4";"SCLA";"d2";2;121;FALSE
2020;2;"B4";"SCLA";"d2";2;121;FALSE
2020;2;"B4";"BEMA";"d2";12;111;FALSE
2020;2;"B4";"LEMA";"d2";93;30;FALSE
2020;2;"B5";"LEMA";"d2";80;46;FALSE
2020;2;"B5";"BEMA";"d2";7;119;FALSE
2020;2;"B6";"LEMA";"d2";75;71;TRUE
2020;2;"B6";"BEMA";"d2";6;140;TRUE
2020;2;"B6";"HOMA";"d2";12;134;TRUE
2020;2;"B6";"SCLA";"d2";3;143;TRUE
2020;2;"C1";"BEMA";"d2";7;82;TRUE
2020;2;"C1";"CHFU";"d2";12;77;TRUE
2020;2;"C1";"LEMA";"d2";44;45;TRUE
2020;2;"C1";"SCLA";"d2";1;88;TRUE
2020;2;"C2";"BEMA";"d2";9;107;FALSE
2020;2;"C2";"LEMA";"d2";55;61;FALSE
2020;2;"C2";"SCLA";"d2";2;114;FALSE
2020;2;"C2";"CHFU";"d2";7;109;FALSE
2020;2;"C2";"HOMA";"d2";2;114;FALSE
2020;2;"C3";"LEMA";"d2";50;30;FALSE
2020;2;"C3";"CHFU";"d2";4;76;FALSE
2020;2;"C3";"BEMA";"d2";7;73;FALSE
2020;2;"C3";"SCLA";"d2";2;78;FALSE
2020;2;"C4";"BEMA";"d2";10;150;FALSE
2020;2;"C4";"LEMA";"d2";114;46;FALSE
2020;2;"C4";"CHFU";"d2";0;160;FALSE
2020;2;"C4";"SCLA";"d2";1;159;FALSE
2020;2;"C5";"BEMA";"d2";15;147;FALSE
2020;2;"C5";"LEMA";"d2";125;37;FALSE
2020;2;"C5";"SCLA";"d2";1;161;FALSE
2020;2;"C6";"SCLA";"d2";8;126;TRUE
2020;2;"C6";"LEMA";"d2";80;54;TRUE
2020;2;"C6";"BEMA";"d2";6;128;TRUE
2020;2;"C6";"HOMA";"d2";14;120;TRUE
2020;2;"D1";"CHFU";"d2";0;154;TRUE
2020;2;"D1";"BEMA";"d2";14;140;TRUE
2020;2;"D1";"HOMA";"d2";4;150;TRUE
2020;2;"D1";"SCLA";"d2";3;151;TRUE
2020;2;"D1";"LEMA";"d2";114;40;TRUE
2020;2;"D2";"SOAS";"d2";4;105;FALSE
2020;2;"D2";"BEMA";"d2";16;93;FALSE
2020;2;"D2";"SCLA";"d2";4;105;FALSE
2020;2;"D2";"LEMA";"d2";53;56;FALSE
2020;2;"D3";"SCLA";"d2";5;72;FALSE
2020;2;"D3";"SCLA";"d2";5;72;FALSE
2020;2;"D3";"CHFU";"d2";2;75;FALSE
2020;2;"D3";"SCLA";"d2";5;72;FALSE
2020;2;"D3";"SCLA";"d2";5;72;FALSE
2020;2;"D3";"LEMA";"d2";47;30;FALSE
2020;2;"D3";"BEMA";"d2";12;65;FALSE
2020;2;"D4";"CHFU";"d2";0;75;FALSE
2020;2;"D4";"SCLA";"d2";0;75;FALSE
2020;2;"D4";"BEMA";"d2";10;65;FALSE
2020;2;"D4";"LEMA";"d2";53;22;FALSE
2020;2;"D5";"SCLA";"d2";6;95;FALSE
2020;2;"D5";"SCLA";"d2";6;95;FALSE
2020;2;"D5";"BEMA";"d2";21;80;FALSE
2020;2;"D5";"SCLA";"d2";6;95;FALSE
2020;2;"D5";"SCLA";"d2";6;95;FALSE
2020;2;"D5";"LEMA";"d2";53;48;FALSE
2020;2;"D5";"HOMA";"d2";1;100;FALSE
2020;2;"D6";"LEMA";"d2";95;102;TRUE
2020;2;"D6";"BEMA";"d2";8;189;TRUE
2020;2;"D6";"SCLA";"d2";2;195;TRUE
2020;2;"E1";"SCLA";"d2";4;117;TRUE
2020;2;"E1";"LEMA";"d2";84;37;TRUE
2020;2;"E1";"BEMA";"d2";20;101;TRUE
2020;2;"E1";"SOAS";"d2";0;121;TRUE
2020;2;"E2";"CHFU";"d2";0;79;FALSE
2020;2;"E2";"LEMA";"d2";61;18;FALSE
2020;2;"E2";"BEMA";"d2";9;70;FALSE
2020;2;"E3";"BEMA";"d2";10;73;FALSE
2020;2;"E3";"LEMA";"d2";46;37;FALSE
2020;2;"E3";"CHFU";"d2";0;83;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E3";"SOAS";"d2";10;73;FALSE
2020;2;"E4";"SCLA";"d2";1;109;FALSE
2020;2;"E4";"SOAS";"d2";9;101;FALSE
2020;2;"E4";"CHFU";"d2";2;108;FALSE
2020;2;"E4";"LEMA";"d2";77;33;FALSE
2020;2;"E4";"BEMA";"d2";10;100;FALSE
2020;2;"E5";"SCLA";"d2";9;64;FALSE
2020;2;"E5";"SCLA";"d2";9;64;FALSE
2020;2;"E5";"SCLA";"d2";9;64;FALSE
2020;2;"E5";"SCLA";"d2";9;64;FALSE
2020;2;"E5";"LEMA";"d2";41;32;FALSE
2020;2;"E5";"BEMA";"d2";10;63;FALSE
2020;2;"E6";"SCLA";"d2";1;197;TRUE
2020;2;"E6";"HOMA";"d2";12;186;TRUE
2020;2;"E6";"LEMA";"d2";83;115;TRUE
2020;2;"E6";"BEMA";"d2";8;190;TRUE
2020;2;"E6";"SOAS";"d2";3;195;TRUE
2020;2;"F1";"LEMA";"d2";62;14;TRUE
2020;2;"F1";"SCLA";"d2";1;75;TRUE
2020;2;"F1";"BEMA";"d2";11;65;TRUE
2020;2;"F1";"SOAS";"d2";0;76;TRUE
2020;2;"F2";"CHFU";"d2";0;56;TRUE
2020;2;"F2";"BEMA";"d2";5;51;TRUE
2020;2;"F2";"LEMA";"d2";48;8;TRUE
2020;2;"F3";"BEMA";"d2";5;108;TRUE
2020;2;"F3";"LEMA";"d2";88;25;TRUE
2020;2;"F4";"CHFU";"d2";0;93;TRUE
2020;2;"F4";"LEMA";"d2";67;26;TRUE
2020;2;"F4";"SOAS";"d2";8;85;TRUE
2020;2;"F4";"BEMA";"d2";4;89;TRUE
2020;2;"F5";"CHMI";"d2";10;195;TRUE
2020;2;"F5";"BEMA";"d2";30;175;TRUE
2020;2;"F5";"LEMA";"d2";150;55;TRUE
2020;2;"F5";"SCLA";"d2";7;198;TRUE
2020;2;"F6";"SCLA";"d2";6;158;TRUE
2020;2;"F6";"BEMA";"d2";9;155;TRUE
2020;2;"F6";"LEMA";"d2";132;32;TRUE
2020;3;"A1";"HOMA";"d2";260;9;TRUE
2020;3;"A1";"LEMA";"d2";6;263;TRUE
2020;3;"A1";"CHFU";"d2";0;269;TRUE
2020;3;"A2";"CHFU";"d2";1;293;TRUE
2020;3;"A2";"LEMA";"d2";7;287;TRUE
2020;3;"A2";"HOMA";"d2";283;11;TRUE
2020;3;"A3";"SCLA";"d2";2;178;TRUE
2020;3;"A3";"BEMA";"d2";6;174;TRUE
2020;3;"A3";"CHFU";"d2";3;177;TRUE
2020;3;"A3";"HOMA";"d2";147;33;TRUE
2020;3;"A3";"CHMI";"d2";4;176;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"BEMA";"d2";4;181;TRUE
2020;3;"A4";"LEMA";"d2";36;149;TRUE
2020;3;"A4";"HOMA";"d2";110;75;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"A4";"CHMI";"d2";14;171;TRUE
2020;3;"B1";"CHFU";"d2";0;255;TRUE
2020;3;"B1";"CHMI";"d2";3;252;TRUE
2020;3;"B1";"HOMA";"d2";246;9;TRUE
2020;3;"B1";"LEMA";"d2";4;251;TRUE
2020;3;"B2";"CHMI";"d2";8;195;FALSE
2020;3;"B2";"CHMI";"d2";8;195;FALSE
2020;3;"B2";"LEMA";"d2";8;195;FALSE
2020;3;"B2";"CHMI";"d2";8;195;FALSE
2020;3;"B2";"CHMI";"d2";8;195;FALSE
2020;3;"B2";"HOMA";"d2";183;20;FALSE
2020;3;"B2";"BEMA";"d2";2;201;FALSE
2020;3;"B3";"CHFU";"d2";0;158;FALSE
2020;3;"B3";"LEMA";"d2";10;148;FALSE
2020;3;"B3";"CHMI";"d2";2;156;FALSE
2020;3;"B3";"HOMA";"d2";144;14;FALSE
2020;3;"B3";"BEMA";"d2";2;156;FALSE
2020;3;"B4";"SCLA";"d2";4;189;FALSE
2020;3;"B4";"SCLA";"d2";4;189;FALSE
2020;3;"B4";"SCLA";"d2";4;189;FALSE
2020;3;"B4";"SCLA";"d2";4;189;FALSE
2020;3;"B4";"CHMI";"d2";1;192;FALSE
2020;3;"B4";"HOMA";"d2";140;53;FALSE
2020;3;"B5";"SCLA";"d2";2;247;FALSE
2020;3;"B5";"SCLA";"d2";2;247;FALSE
2020;3;"B5";"HOMA";"d2";196;53;FALSE
2020;3;"B5";"BEMA";"d2";2;247;FALSE
2020;3;"B5";"LEMA";"d2";28;221;FALSE
2020;3;"B5";"SCLA";"d2";2;247;FALSE
2020;3;"B5";"SCLA";"d2";2;247;FALSE
2020;3;"B6";"CHFU";"d2";3;184;TRUE
2020;3;"B6";"HOMA";"d2";138;49;TRUE
2020;3;"B6";"BEMA";"d2";1;186;TRUE
2020;3;"B6";"LEMA";"d2";36;151;TRUE
2020;9;"D1";"SOAS";"d2";12;37;TRUE
2020;9;"D1";"LEMA";"d2";15;34;TRUE
2020;9;"D1";"CHFU";"d2";11;38;TRUE
2020;9;"D1";"BEMA";"d2";6;43;TRUE
2020;9;"D2";"CHFU";"d2";19;53;FALSE
2020;9;"D2";"BEMA";"d2";10;62;FALSE
2020;9;"D2";"SOAS";"d2";13;59;FALSE
2020;9;"D2";"LEMA";"d2";9;63;FALSE
2020;9;"D3";"CHFU";"d2";35;47;FALSE
2020;9;"D3";"BEMA";"d2";14;68;FALSE
2020;9;"D3";"SOAS";"d2";9;73;FALSE
2020;9;"D3";"LEMA";"d2";4;78;FALSE
2020;9;"D5";"SOAS";"d2";23;61;FALSE
2020;9;"D5";"LEMA";"d2";8;76;FALSE
2020;9;"D5";"BEMA";"d2";4;80;FALSE
2020;9;"D5";"SCLA";"d2";21;63;FALSE
2020;9;"D5";"CHFU";"d2";10;74;FALSE
2020;9;"D6";"SCLA";"d2";18;74;TRUE
2020;9;"D6";"CHFU";"d2";10;82;TRUE
2020;9;"D6";"BEMA";"d2";2;90;TRUE
2020;9;"D6";"LEMA";"d2";7;85;TRUE
2020;9;"D6";"SOAS";"d2";9;83;TRUE
2020;9;"E1";"BEMA";"d2";13;114;TRUE
2020;9;"E1";"LEMA";"d2";7;120;TRUE
2020;9;"E1";"CHFU";"d2";36;91;TRUE
2020;9;"E1";"SOAS";"d2";18;109;TRUE
2020;9;"E2";"BEMA";"d2";4;89;FALSE
2020;9;"E2";"LEMA";"d2";0;93;FALSE
2020;9;"E2";"CHFU";"d2";4;89;FALSE
2020;9;"E2";"SOAS";"d2";3;90;FALSE
2020;9;"E2";"SPRU";"d2";35;58;FALSE
2020;9;"E3";"LEMA";"d2";3;74;FALSE
2020;9;"E3";"SOAS";"d2";7;70;FALSE
2020;9;"E3";"BEMA";"d2";8;69;FALSE
2020;9;"E3";"CHFU";"d2";23;54;FALSE
2020;9;"E4";"SCLA";"d2";1;86;FALSE
2020;9;"E4";"LEMA";"d2";7;80;FALSE
2020;9;"E4";"CHFU";"d2";17;70;FALSE
2020;9;"E4";"BEMA";"d2";9;78;FALSE
2020;9;"E5";"SOAS";"d2";30;46;FALSE
2020;9;"E5";"CHFU";"d2";13;63;FALSE
2020;9;"E5";"BEMA";"d2";8;68;FALSE
2020;9;"E5";"LEMA";"d2";3;73;FALSE
2020;9;"E5";"SCLA";"d2";4;72;FALSE
2020;9;"E6";"SCLA";"d2";14;63;TRUE
2020;9;"E6";"SOAS";"d2";18;59;TRUE
2020;9;"E6";"CHFU";"d2";8;69;TRUE
2020;9;"E6";"LEMA";"d2";14;63;TRUE
2020;9;"E6";"BEMA";"d2";2;75;TRUE
2020;9;"F1";"BEMA";"d2";5;87;TRUE
2020;9;"F1";"CHFU";"d2";9;83;TRUE
2020;9;"F1";"CHFU";"d2";9;83;TRUE
2020;9;"F1";"LEMA";"d2";1;91;TRUE
2020;9;"F1";"SPRU";"d2";38;54;TRUE
2020;9;"F2";"CHFU";"d2";19;57;TRUE
2020;9;"F2";"BEMA";"d2";2;74;TRUE
2020;9;"F2";"SPRU";"d2";49;27;TRUE
2020;9;"F3";"BEMA";"d2";5;136;TRUE
2020;9;"F3";"CHFU";"d2";15;126;TRUE
2020;9;"F3";"LEMA";"d2";0;141;TRUE
2020;9;"F3";"SPRU";"d2";42;99;TRUE
2020;9;"F4";"CHFU";"d2";14;44;TRUE
2020;9;"F4";"LEMA";"d2";0;58;TRUE
2020;9;"F4";"BEMA";"d2";2;56;TRUE
2020;9;"F5";"BEMA";"d2";18;101;TRUE
2020;9;"F5";"CHFU";"d2";18;101;TRUE
2020;9;"F5";"SOAS";"d2";3;116;TRUE
2020;9;"F5";"LEMA";"d2";0;119;TRUE
2020;9;"F5";"SPRU";"d2";16;103;TRUE
2020;9;"F5";"SCLA";"d2";0;119;TRUE
2020;9;"F6";"BEMA";"d2";8;98;TRUE
2020;9;"F6";"LEMA";"d2";8;98;TRUE
2020;9;"F6";"SOAS";"d2";16;90;TRUE
2020;9;"F6";"SCLA";"d2";8;98;TRUE
2020;9;"F6";"CHFU";"d2";20;86;TRUE
2020;9;"A1";"SOAS";"d2";9;30;TRUE
2020;9;"A1";"SCLA";"d2";23;16;TRUE
2020;9;"A1";"LEMA";"d2";4;35;TRUE
2020;9;"A1";"BEMA";"d2";1;38;TRUE
2020;9;"A2";"SOAS";"d2";14;32;TRUE
2020;9;"A2";"SCLA";"d2";20;26;TRUE
2020;9;"A2";"CHFU";"d2";1;45;TRUE
2020;9;"A2";"BEMA";"d2";2;44;TRUE
2020;9;"A3";"SCLA";"d2";17;36;TRUE
2020;9;"A3";"LEMA";"d2";3;50;TRUE
2020;9;"A3";"SOAS";"d2";25;28;TRUE
2020;9;"A3";"BEMA";"d2";0;53;TRUE
2020;9;"A4";"SOAS";"d2";34;40;TRUE
2020;9;"A4";"BEMA";"d2";0;74;TRUE
2020;9;"A4";"SCLA";"d2";26;48;TRUE
2020;9;"A4";"LEMA";"d2";3;71;TRUE
2020;9;"A5";"SOAS";"d2";18;36;TRUE
2020;9;"A5";"SCLA";"d2";27;27;TRUE
2020;9;"A5";"CHFU";"d2";0;54;TRUE
2020;9;"A5";"LEMA";"d2";2;52;TRUE
2020;9;"A6";"CHFU";"d2";5;71;TRUE
2020;9;"A6";"SOAS";"d2";22;54;TRUE
2020;9;"A6";"LEMA";"d2";16;60;TRUE
2020;9;"A6";"SCLA";"d2";7;69;TRUE
2020;9;"B1";"CHFU";"d2";14;58;TRUE
2020;9;"B1";"BEMA";"d2";4;68;TRUE
2020;9;"B1";"SOAS";"d2";17;55;TRUE
2020;9;"B1";"SCLA";"d2";21;51;TRUE
2020;9;"B1";"LEMA";"d2";9;63;TRUE
2020;9;"B2";"SCLA";"d2";27;29;FALSE
2020;9;"B2";"SOAS";"d2";7;49;FALSE
2020;9;"B2";"CHFU";"d2";4;52;FALSE
2020;9;"B2";"LEMA";"d2";10;46;FALSE
2020;9;"B3";"BEMA";"d2";0;58;FALSE
2020;9;"B3";"SCLA";"d2";16;42;FALSE
2020;9;"B3";"SASO";"d2";0;58;FALSE
2020;9;"B3";"LEMA";"d2";6;52;FALSE
2020;9;"B3";"CHFU";"d2";1;57;FALSE
2020;9;"B4";"SCLA";"d2";20;55;FALSE
2020;9;"B4";"SOAS";"d2";36;39;FALSE
2020;9;"B4";"LEMA";"d2";9;66;FALSE
2020;9;"B4";"BEMA";"d2";0;75;FALSE
2020;9;"B5";"CHFU";"d2";2;82;FALSE
2020;9;"B5";"SOAS";"d2";22;62;FALSE
2020;9;"B5";"SCLA";"d2";22;62;FALSE
2020;9;"B6";"LEMA";"d2";8;62;TRUE
2020;9;"B6";"SCLA";"d2";10;60;TRUE
2020;9;"B6";"BEMA";"d2";4;66;TRUE
